[  4.1104653    3.57918689  64.96529109  71.38332684],0.813307577
[ 31.88359331  37.17917855   0.          36.01331046],0.384782283
[ 44.93649663  29.15116213   0.          42.50660312],0.384472879
[ 54.35396339  50.82106112   0.          57.90018638],0.384232064
[ 54.79556482  30.17163266   0.          56.61765132],0.38419962
[ 12.55617213  20.61784069   0.          15.52095713],0.383017381
[  0.31167973  22.5238194    0.          79.85954763],0.382755962
[ 49.05482723   4.27233072   0.          68.12028875],0.382741999
[ 45.71794872  21.59169993   0.          43.82431149],0.381945989
[ 73.15703166  79.9626942    0.          72.48681416],0.381817372
[ 23.56837451   5.77282741   0.          29.9596339 ],0.381406186
[  1.12570476  29.89020298   0.          77.03179313],0.380696641
[ 42.60872747  63.66269722   0.          43.66653284],0.379121661
[ 69.37445596  66.81403177   0.          62.01519644],0.378936249
[ 75.63845689  72.49396434   0.          65.59764654],0.378920376
[ 63.99548314  16.54710107   0.          73.18479555],0.378044136
[ 60.88971006  48.15056642   0.          47.20614786],0.377680038
[ 42.69238862   3.83692663   0.          54.61488871],0.377634652
[ 42.36129864  36.88007411   0.          29.09613317],0.377293947
[ 67.55679068  17.5469208    0.          75.8842537 ],0.375806041
[ 18.8432497   79.8603193    0.          43.25379273],0.374992045
[  7.07899226  22.06000694   0.          10.55097746],0.37443993
[  1.28703844  78.47906756   0.          79.95227736],0.371594082
[ 14.11861548   5.0440014    0.          12.97933463],0.371528069
[ 68.59218286  10.13168054   0.          72.23714736],0.36997016
[ 41.03801468  27.40176274   0.          29.49928397],0.369890952
[  6.42039602  27.6447219    0.          12.9843572 ],0.369666648
[  2.77268123  68.18888705   0.          54.48822655],0.36906481
[ 32.05384469  32.20073889   0.          20.88757184],0.367089605
[  3.3413186   65.55807558   0.          47.84434388],0.367060268
[ 55.86945836  23.60057725   0.          32.63443797],0.367015808
[ 70.14661483  76.97755486   0.          37.76498011],0.36589289
[ 47.6709343   16.12932451   0.          35.63654792],0.365686476
[ 75.26981354  66.77104896   0.          45.54283195],0.36495585
[ 72.58309007  41.88428896   0.          41.35983067],0.362785756
[ 64.94379669  17.40369697   0.          46.04162803],0.362263098
[ 70.35131087  14.45053269   0.          47.57745445],0.359681545
[ 72.77663638  71.15025018   0.          38.1318309 ],0.359460516
[ 47.77603942   0.85244881   0.          47.12737048],0.358912957
[ 76.18362736  12.31100367   0.          52.21980966],0.358523995
[ 69.96030403  18.73095793   0.          41.17896729],0.357072539
[ 53.9709192    4.27221068   0.          37.16966943],0.356852856
[ 27.13416232  55.63619302   0.          18.41298098],0.356155118
[ 66.43557172  46.58429507   0.          29.89428463],0.355670838
[ 71.04226716  60.85811708   0.          32.51552114],0.354996161
[ 58.69131898  65.17121069   0.          22.81003131],0.354632391
[ 40.64773967  64.91613994   0.          13.78373148],0.350932882
[ 21.56396242  42.46986671   0.           9.49537957],0.350169955
[ 40.80162648  66.02569936   0.           9.08267177],0.346518403
[ 48.61207134  45.45373733   0.          11.14793132],0.342960817
[ 73.88706941  35.4878518    0.          21.48960062],0.342687054
[ 31.45155357  52.09375842   0.           5.04668632],0.339460396
[ 53.98512513  36.33325381   0.          10.399615  ],0.337340146
[ 54.32356553  10.02730087   0.          15.66796004],0.33427232
[ 47.14512092  45.20227543   0.           4.61755109],0.33260792
[ 51.0947865   48.57569377   0.           0.82171857],0.330491444
[ 65.25488128  19.82455993   0.           4.79190439],0.320767284
[ 40.74253255   1.92397473   0.           3.70804541],0.310624852
[  0.           0.53713365  40.32917033  76.80932336],0.813641534
[  0.           0.44788144  49.13332853  53.36769969],0.81030291
[  0.           0.15335386  24.79748407  12.29049251],0.807673401
[  0.           0.68908962  50.10232892   7.91389243],0.807141534
[  0.           2.3765484   70.3774662   60.04083684],0.805120828
[  0.           1.90026791  40.4400016   55.69561926],0.804015008
[  0.           3.23161438  77.36159588  62.15777577],0.802781663
[  0.           3.77087975  46.15156489  74.86186609],0.802141571
[  0.           3.22363964  73.9866302   64.05122682],0.801089744
[  0.           3.65658851  73.44367082  67.0214965 ],0.800660307
[  0.           5.96932875  73.88755937  74.36859935],0.800608503
[  0.           4.55406913  40.23895319  72.56454494],0.800173317
[  0.           6.13837781  52.50744324  72.95890093],0.80013628
[  0.          10.28660503  57.48403187  77.80078494],0.799921167
[  0.           1.13415771   4.59801131  26.41334726],0.798841427
[  0.           5.56440134  25.1997719   58.7963437 ],0.798766946
[  0.           2.92320343  18.95996034  25.22142381],0.79863586
[  0.           3.72067014  56.87536431  28.02576747],0.79849827
[  0.           6.06291808  52.23500324  53.54307582],0.798469614
[  0.           7.62555638  60.84052158  43.63492749],0.798406663
[  0.           3.24282041  53.42593676  10.67500551],0.797727106
[  0.           5.96309064  43.73174758  32.70717174],0.797615237
[  0.           7.44195838  53.56557541  29.82407451],0.797263385
[  0.           4.99697804  18.18744912  72.02060448],0.797185139
[  0.           7.63103406  52.58123326  24.3918098 ],0.795728452
[  0.          13.92958449  74.52951176  41.83297616],0.795710729
[  0.          10.38758679  46.22426491  66.0938466 ],0.795415298
[  0.           9.13013364  40.04224134  64.80261548],0.795415298
[  0.          10.17389667  62.62666177  45.81441463],0.795359284
[  0.           7.01547848  72.95596108  35.67046178],0.794928608
[  0.          12.9639547   44.65608173  65.04644144],0.794712917
[  0.           6.11651218  61.6687756   14.48988814],0.794182577
[  0.          15.18405053  51.03652645  76.73584907],0.794157361
[  0.          12.49484404  48.49946567  56.5131279 ],0.793990695
[  0.          10.86044721  49.83330642  43.07848344],0.793628057
[  0.          15.03344465  66.96580135  50.75399718],0.791943075
[  0.           6.64027706  29.53387793  20.78553612],0.791943075
[  0.           9.34349143  72.57745058   8.87268744],0.789515249
[  0.           9.49193582  55.44116145   5.89244068],0.787465345
[  0.          14.00393183  36.45217936  34.86458981],0.78562321
[  0.          20.20159433  49.64574637  54.9163743 ],0.784912893
[  0.          22.63886755  63.84128391  51.74460737],0.784674881
[  0.           6.54567203  12.08812283  59.92429977],0.7836858
[  0.          16.77530831  42.68615829  27.44298994],0.781582085
[  0.          19.70052903  41.25964477  52.97575343],0.779772561
[  0.          19.03777198  36.28250125  27.87199423],0.776577131
[  0.          26.08539781  55.68858182  10.76627328],0.767600483
[  0.          25.37796764  23.97027849  37.88854781],0.764246443
[  0.          48.07540766  56.69705529  24.82921163],0.75492878
[  0.          46.42320558  33.77173411  57.8117361 ],0.75165497
[  0.          42.6094429   48.44128264   1.31480328],0.741641525
[  0.          49.3064711   27.78739131  72.39029514],0.732892945
[  0.          35.75460484  16.33195017  17.59805247],0.708590937
[  0.          44.42180806  10.41284364  59.09232347],0.687841936
[  0.          16.0827754    2.76871601  20.65842268],0.663334083
[  0.          46.83588847  12.56563672   3.88346699],0.655611199
[ 34.69911551  57.88272446   0.           0.        ],0.33449106
[ 48.97162076  57.33966333   0.           0.        ],0.333616855
[ 46.59573706  54.87511382   0.           0.        ],0.333499792
[ 47.5070402  53.477889    0.          0.       ],0.333358785
[ 32.85588956  50.3606612    0.           0.        ],0.331105177
[ 49.81378198  51.73011001   0.           0.        ],0.330874875
[ 47.13061881  51.39535383   0.           0.        ],0.330769633
[ 24.18014821  67.77896048   0.           0.        ],0.330671884
[ 79.7812264   54.80619319   0.           0.        ],0.329418803
[ 69.16058763  71.32005181   0.           0.        ],0.328678363
[ 36.08372378  77.07456518   0.           0.        ],0.328546366
[ 18.86741998  61.64752528   0.           0.        ],0.327809616
[ 41.57876334  59.9369988    0.           0.        ],0.32720264
[ 28.21287755  16.34680244   0.           0.        ],0.326226607
[ 54.29003045  30.36780747   0.           0.        ],0.326195929
[ 60.31568435  25.4881526    0.           0.        ],0.326076354
[ 13.26530504  77.35512105   0.           0.        ],0.325789701
[  8.68798293  72.71912639   0.           0.        ],0.325220682
[ 41.82649298  54.21306715   0.           0.        ],0.32436847
[ 42.74035813  54.49196915   0.           0.        ],0.322845067
[ 66.86052042  35.80732077   0.           0.        ],0.322660381
[ 36.46824497  47.79595803   0.           0.        ],0.322650216
[ 64.33439671  33.48289742   0.           0.        ],0.322128973
[ 40.47920368  21.23911259   0.           0.        ],0.322103179
[ 64.16741308  14.18461982   0.           0.        ],0.316759916
[ 50.52542725   6.28132524   0.           0.        ],0.315502243
[ 46.45678463   8.00934862   0.           0.        ],0.315269148
[ 48.21929644   7.06666033   0.           0.        ],0.315109724
[ 77.43119889   5.02216072   0.           0.        ],0.308887247
[  4.3573777   72.15745328   0.           0.        ],0.306136785
[ 76.35459886   0.39829258   0.           0.        ],0.303193413
[  0.90835667  48.17008636   0.           0.        ],0.290428414
[  0.99974203   0.          77.29419048   0.        ],0.804047573
[  1.35935608   0.          79.87837929   0.        ],0.801566091
[  1.28038577   0.          60.17121936   0.        ],0.799124699
[  1.9598556    0.          78.60910068   0.        ],0.795234488
[  1.98802864   0.          77.28547337   0.        ],0.795097042
[  2.11152085   0.          75.32701387   0.        ],0.793744529
[  2.18039459   0.          70.77177895   0.        ],0.790442618
[  3.11260473   0.          70.24863764   0.        ],0.788834476
[  3.64223209   0.          79.10168257   0.        ],0.786862254
[  5.03193792   0.          73.24639536   0.        ],0.786437229
[  4.06083044   0.          79.89976328   0.        ],0.786192941
[  4.02567885   0.          79.85757805   0.        ],0.786192941
[  4.64662658   0.          66.87152146   0.        ],0.786080087
[  5.4580063    0.          54.45489263   0.        ],0.779238035
[  8.0948193    0.          77.08292466   0.        ],0.778972703
[  7.84831178   0.          72.27038744   0.        ],0.77896146
[ 10.68904047   0.          79.55436919   0.        ],0.778074014
[  9.72784283   0.          73.67877512   0.        ],0.778074014
[  6.5868526    0.          42.52427247   0.        ],0.775903717
[ 16.69535337   0.          74.19812155   0.        ],0.770984201
[ 17.69424873   0.          76.07613592   0.        ],0.770824472
[ 10.74949666   0.          42.90395607   0.        ],0.770822825
[ 18.47979436   0.          72.96059335   0.        ],0.770801458
[ 12.89539028   0.          47.33084634   0.        ],0.769271779
[ 10.10019023   0.          51.25365065   0.        ],0.768318977
[ 35.78596535   0.          78.73662814   0.        ],0.763067655
[ 31.59700571   0.          55.18059313   0.        ],0.749215239
[  5.30169211   0.           0.          76.79761412],0.404117151
[  3.3765606    0.           0.          73.43835155],0.403283818
[  4.24467562   0.           0.          77.29752863],0.403283818
[  3.0591652    0.           0.          62.03730083],0.403283818
[  4.18444545   0.           0.          79.75650267],0.403283818
[  3.47107287   0.           0.          79.05054958],0.403117151
[ 10.18584611   0.           0.          62.52332831],0.402728263
[  5.94706401   0.           0.          63.66057195],0.402450485
[  5.53039731   0.           0.          56.20556067],0.402283818
[  9.14818257   0.           0.          76.6784588 ],0.402283818
[  8.42169693   0.           0.          73.81958653],0.402283818
[  9.2099478    0.           0.          69.13017654],0.402172707
[  0.85049752   0.           0.          78.62750839],0.401283818
[  0.9303129    0.           0.          79.37465004],0.401283818
[  2.20114429   0.           0.          76.16706685],0.401172707
[  1.99334587   0.           0.          74.98249673],0.401172707
[  1.76983021   0.           0.          79.78715645],0.401172707
[  2.7926603    0.           0.          78.51127807],0.401172707
[ 13.66132855   0.           0.          76.36091581],0.401061596
[ 15.45087016   0.           0.          65.33645693],0.39950604
[ 13.81986998   0.           0.          60.59680089],0.39950604
[ 13.50611932   0.           0.          65.33401035],0.399394929
[ 33.99167854   0.           0.          51.97848659],0.379461307
[ 38.12888634   0.           0.          58.2640065 ],0.379461307
[  0.           1.540963    70.82281204   0.        ],0.795290312
[  0.           0.56231966  74.22556022   0.        ],0.794744746
[  0.           2.55910613  78.4859853    0.        ],0.791843051
[  0.           3.12722758  75.32030176   0.        ],0.789700855
[  0.           3.32551521  74.62246449   0.        ],0.787497151
[  0.           3.35909993  71.54420145   0.        ],0.787223342
[  0.           3.30960025  68.87349755   0.        ],0.787143976
[  0.           3.75225391  77.13530355   0.        ],0.787003561
[  0.           4.79996552  73.96741226   0.        ],0.786237591
[  0.           4.24174219  56.46552853   0.        ],0.784793387
[  0.           6.11942944  73.28058637   0.        ],0.784500939
[  0.           6.05508104  67.19767007   0.        ],0.78442951
[  0.           7.28609406  67.11159662   0.        ],0.780753381
[  0.           8.47332507  79.46894525   0.        ],0.780656159
[  0.          13.1957073   78.40217164   0.        ],0.780440467
[  0.           8.08198434  67.26039863   0.        ],0.780278393
[  0.          10.09483968  57.33437334   0.        ],0.779863544
[  0.          13.28840903  74.46543941   0.        ],0.779842176
[  0.          14.11434869  79.02598428   0.        ],0.779842176
[  0.           9.66837484  64.05898284   0.        ],0.779302901
[  0.          16.11551444  77.35521443   0.        ],0.7771324
[  0.          14.6856215   67.07152068   0.        ],0.777049067
[  0.          13.08622024  67.5134783    0.        ],0.777039146
[  0.          18.86426885  76.79536686   0.        ],0.776379958
[  0.          11.69416177  47.52234959   0.        ],0.776379958
[  0.          17.90139181  71.38929125   0.        ],0.776226722
[  0.          17.25704752  72.30192579   0.        ],0.77555556
[  0.          12.34663506  46.57788002   0.        ],0.774538688
[  0.          19.05923184  70.47769713   0.        ],0.774133926
[  0.          12.48331037  40.1227625    0.        ],0.77142076
[  0.          26.43976989  78.12369222   0.        ],0.768279346
[  0.          21.79559222  63.78155458   0.        ],0.764866647
[  0.          30.3391653   71.34059221   0.        ],0.761654429
[  0.          26.78733495  57.13450849   0.        ],0.756946096
[  0.          37.87825421  70.03891732   0.        ],0.756171828
[  0.          44.4345764   70.04014772   0.        ],0.751650461
[  0.           7.54517256   0.          61.86508057],0.381115616
[  0.           2.49125123   0.          40.58295403],0.380917203
[  0.           4.46750951   0.          73.82935187],0.380917203
[  0.           3.29376769   0.          78.64516322],0.380917203
[  0.           2.89881198   0.          73.31501538],0.380917203
[  0.           3.59688541   0.          75.24558997],0.380917203
[  0.           4.36562258   0.          79.28449806],0.380917203
[  0.          17.24617792   0.          60.43128178],0.380863091
[  0.           6.53309969   0.          72.89312668],0.380806092
[  0.           5.04877871   0.          61.17443935],0.380806092
[  0.           0.44484479   0.          77.91308464],0.380750537
[  0.           2.05712694   0.          72.28194734],0.380750537
[  0.           2.08421879   0.          79.86827643],0.380750537
[  0.           2.850639     0.          75.14745188],0.380750537
[  0.           2.22491221   0.          72.8857271 ],0.380750537
[  0.          25.00033713   0.          73.78390776],0.378316471
[  0.          24.76730018   0.          71.99890747],0.376649804
[  0.          30.43035263   0.          77.7557652 ],0.375538693
[  0.          32.17989648   0.          46.10328974],0.372729169
[  0.          37.25921665   0.          49.06379128],0.372047952
[  0.          27.69394506   0.          51.14240043],0.371483137
[  0.          30.57888234   0.          48.03933169],0.371122026
[  0.          39.3940871    0.          47.89058759],0.370381285
[  0.           0.           0.65396474  63.62680802],0.814602213
[  0.           0.           5.87903462  42.14383502],0.812491102
[  0.           0.          20.03690729  56.53215012],0.810824435
[  0.           0.          14.20479662  47.90124743],0.810824435
[  0.           0.          13.4454441   76.62854105],0.810824435
[  0.           0.          14.23395975  48.80432331],0.810824435
[  0.           0.          10.74154317  58.83797801],0.810824435
[  0.           0.          32.42064913  41.50894135],0.808602213
[  0.           0.          34.71134972  62.15521749],0.808602213
[  0.           0.          28.14586717  51.3120967 ],0.808602213
[  0.           0.          25.4934438   49.89982767],0.808602213
[  0.          0.         38.5376334  51.7369117],0.808602213
[  0.           0.          28.29694206  42.47315362],0.808602213
[  0.           0.          25.91988045  58.62217954],0.808602213
[  0.           0.          29.29467581  45.65352837],0.808602213
[  0.           0.          37.80751031  54.02631987],0.808602213
[  0.           0.          23.65653604  47.39439354],0.808602213
[  0.           0.          19.05912889  42.47089357],0.808602213
[  0.           0.          37.96659189  42.60083728],0.806935546
[  0.           0.          46.99532339  36.77972733],0.805268879
[  0.           0.          64.70071488  37.87692957],0.805268879
[  0.           0.          44.66205056  32.02185977],0.805268879
[  0.           0.          63.3768988   39.27691914],0.805268879
[  0.           0.          75.35518363  45.16691543],0.805268879
[  0.           0.          73.77116459  45.75856477],0.805268879
[  0.           0.          74.54721981  45.73337851],0.805268879
[  0.           0.          75.4219217   42.20822613],0.805268879
[  0.           0.          59.05541888  26.64220826],0.803768879
[  0.           0.          71.56432298  34.21418164],0.803602213
[  0.           0.          67.256721    10.84102357],0.802102213
[  3.43196359   1.80592627  48.77360555  61.11200074],0.8102053040
[  0.78518569   7.31418302  40.16975109  75.35661064],0.8061598032
[  0.10340423   4.8939275   60.32605231  58.59553179],0.7989207922
[  1.9491909    9.14789497  56.54904733  68.90875726],0.8014932197
[  8.9584592    1.53882589  40.90374837  68.68071962],0.7947834804
[  2.70432345   0.94697211  64.87097037  52.45585202],0.8084295103
